City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hermanus,ZA,2021-08-01 02:45:34,-34.4187,19.2345,54.81,90,57,8.9
1,Punta Arenas,CL,2021-08-01 02:45:23,-53.15,-70.9167,42.91,70,0,20.71
2,Butaritari,KI,2021-08-01 02:48:54,3.0707,172.7902,82.15,73,13,8.99
3,Vaini,TO,2021-08-01 02:45:42,-21.2,-175.2,77.16,73,20,27.63
4,Seoul,KR,2021-08-01 02:51:54,37.5683,126.9778,90.01,78,90,5.75
5,Kitaibaraki,JP,2021-08-01 02:54:58,36.7833,140.75,91.35,63,7,13.47
6,Hithadhoo,MV,2021-08-01 02:45:30,-0.6,73.0833,81.25,72,75,5.64
7,Ushuaia,AR,2021-08-01 02:48:54,-54.8,-68.3,42.46,65,75,8.05
8,Bagdarin,RU,2021-08-01 02:54:59,54.4333,113.6,59.14,71,94,3.2
9,Zubtsov,RU,2021-08-01 02:54:59,56.1753,34.5894,59.07,78,100,5.26
10,Albany,US,2021-08-01 02:45:05,42.6001,-73.9662,60.73,82,12,2.62
11,Ewa Beach,US,2021-08-01 02:47:05,21.3156,-158.0072,87.75,53,20,13.0
12,Bambous Virieux,MU,2021-08-01 02:48:25,-20.3428,57.7575,70.21,83,40,16.11
13,Atar,MR,2021-08-01 02:53:50,20.5169,-13.0499,88.05,41,99,10.92
14,Sibi,PK,2021-08-01 02:55:00,29.5448,67.8764,99.34,37,10,2.39
15,East London,ZA,2021-08-01 02:44:41,-33.0153,27.9116,66.29,24,76,6.62
16,Cayenne,GF,2021-08-01 02:53:54,4.9333,-52.3333,83.08,80,20,1.14
17,Cape Town,ZA,2021-08-01 02:49:00,-33.9258,18.4232,54.88,90,75,3.44
18,La Rochelle,FR,2021-08-01 02:55:01,46.1667,-1.15,60.87,88,90,8.05
19,Jamestown,US,2021-08-01 02:45:18,42.097,-79.2353,64.04,77,1,0.0
20,Barrow,US,2021-08-01 02:49:17,71.2906,-156.7887,53.62,89,40,19.57
21,Hilo,US,2021-08-01 02:48:35,19.7297,-155.09,82.13,75,20,8.05
22,Isangel,VU,2021-08-01 02:49:39,-19.55,169.2667,75.31,53,9,13.8
23,Constitucion,CL,2021-08-01 02:50:12,-35.3333,-72.4167,51.21,71,0,6.33
24,Lamu,KE,2021-08-01 02:54:16,-2.2717,40.902,75.42,83,76,16.53
25,Rio Grande,BR,2021-08-01 02:55:02,-32.035,-52.0986,51.78,94,2,7.65
26,Saskylakh,RU,2021-08-01 02:48:38,71.9167,114.0833,81.81,24,5,13.24
27,Jucurutu,BR,2021-08-01 02:55:03,-6.0339,-37.0203,74.62,74,46,16.44
28,Busselton,AU,2021-08-01 02:48:25,-33.65,115.3333,49.05,68,96,29.42
29,Rio Gallegos,AR,2021-08-01 02:55:04,-51.6226,-69.2181,44.65,45,0,26.46
30,Cabo San Lucas,MX,2021-08-01 02:44:45,22.8909,-109.9124,86.81,75,75,11.5
31,Labrea,BR,2021-08-01 02:55:05,-7.2586,-64.7981,71.69,52,5,1.81
32,Partapur,IN,2021-08-01 02:55:05,23.6,74.1667,77.4,89,100,16.62
33,Kapaa,US,2021-08-01 02:49:36,22.0752,-159.319,85.98,68,75,5.01
34,Necochea,AR,2021-08-01 02:48:58,-38.5473,-58.7368,42.58,81,3,3.38
35,Guthrie,US,2021-08-01 02:55:06,35.8789,-97.4253,91.63,75,0,8.23
36,Kamenka,RU,2021-08-01 02:55:06,51.3223,42.7678,71.58,74,6,2.26
37,Kodiak,US,2021-08-01 02:48:32,57.79,-152.4072,60.31,77,75,3.44
38,Tasiilaq,GL,2021-08-01 02:48:52,65.6145,-37.6368,50.16,82,37,4.63
39,Namibe,AO,2021-08-01 02:50:14,-15.1961,12.1522,68.49,67,0,8.12
40,Zelenoborskiy,RU,2021-08-01 02:55:07,66.845,32.3622,53.89,88,100,2.24
41,Mataura,NZ,2021-08-01 02:45:33,-46.1927,168.8643,48.47,98,100,0.49
42,Thompson,CA,2021-08-01 02:49:28,55.7435,-97.8558,71.76,49,40,4.61
43,Aykhal,RU,2021-08-01 02:55:08,66.0,111.5,75.65,28,4,7.81
44,Provideniya,RU,2021-08-01 02:50:15,64.3833,-173.3,45.86,79,93,5.93
45,Avarua,CK,2021-08-01 02:48:51,-21.2078,-159.775,75.25,78,100,17.27
46,Yarada,IN,2021-08-01 02:55:09,17.65,83.2667,84.52,74,75,11.5
47,Linhares,BR,2021-08-01 02:55:09,-19.3911,-40.0722,64.8,74,84,5.68
48,Bluff,NZ,2021-08-01 02:48:39,-46.6,168.3333,48.79,91,98,1.39
49,Umm Lajj,SA,2021-08-01 02:48:48,25.0213,37.2685,84.96,51,100,3.24
50,Natal,BR,2021-08-01 02:51:56,-5.795,-35.2094,75.42,88,20,9.22
51,Khatanga,RU,2021-08-01 02:45:43,71.9667,102.5,70.83,54,100,5.79
52,Luderitz,NA,2021-08-01 02:48:34,-26.6481,15.1594,68.02,26,0,13.27
53,Arraial Do Cabo,BR,2021-08-01 02:49:12,-22.9661,-42.0278,66.24,63,100,13.24
54,At-Bashi,KG,2021-08-01 02:55:10,41.1702,75.8106,66.88,28,6,0.94
55,Klaksvik,FO,2021-08-01 02:50:53,62.2266,-6.589,45.52,80,100,11.97
56,Port Angeles,US,2021-08-01 02:55:10,48.1181,-123.4307,71.33,89,1,14.97
57,Saint-Pierre,RE,2021-08-01 02:50:51,-21.3393,55.4781,65.84,66,0,6.91
58,Codrington,AU,2021-08-01 02:50:53,-38.2667,141.9667,53.24,74,39,13.31
59,Aksarka,RU,2021-08-01 02:52:26,66.5606,67.7975,54.7,67,100,7.83
60,Wanxian,CN,2021-08-01 02:55:11,30.8039,108.3897,92.39,67,0,1.72
61,Marshfield,US,2021-08-01 02:55:12,44.6689,-90.1718,64.54,73,64,5.99
62,Rikitea,PF,2021-08-01 02:45:28,-23.1203,-134.9692,70.43,73,10,15.73
63,Acari,PE,2021-08-01 02:54:37,-15.4311,-74.6158,65.35,70,55,3.98
64,Lawton,US,2021-08-01 02:54:03,34.6087,-98.3903,87.82,63,1,6.91
65,Shirokiy,RU,2021-08-01 02:50:29,49.758,129.523,74.01,88,100,18.12
66,Hasaki,JP,2021-08-01 02:48:37,35.7333,140.8333,95.29,76,14,9.51
67,Bredasdorp,ZA,2021-08-01 02:44:40,-34.5322,20.0403,54.28,93,100,4.61
68,Bayir,TR,2021-08-01 02:55:13,37.2687,28.2167,68.52,30,0,3.94
69,Narsaq,GL,2021-08-01 02:46:35,60.9167,-46.05,48.42,73,99,2.93
70,Hamilton,US,2021-08-01 02:49:53,39.1834,-84.5333,68.23,81,90,0.0
71,Shenzhen,CN,2021-08-01 02:53:46,22.5455,114.0683,92.14,99,100,5.19
72,Bosaso,SO,2021-08-01 02:55:14,11.2842,49.1816,86.2,39,60,12.68
73,Marawi,PH,2021-08-01 02:48:59,7.9986,124.2928,84.65,50,41,3.58
74,Ruwi,OM,2021-08-01 02:55:14,23.5996,58.5507,92.98,57,76,4.68
75,Cap Malheureux,MU,2021-08-01 02:52:35,-19.9842,57.6142,70.47,74,2,7.0
76,Port Alfred,ZA,2021-08-01 02:49:11,-33.5906,26.891,63.88,31,55,8.16
77,Halifax,CA,2021-08-01 02:47:58,44.6453,-63.5724,60.85,81,1,1.99
78,Ribeira Grande,PT,2021-08-01 02:50:08,38.5167,-28.7,71.11,85,100,7.09
79,Lewistown,US,2021-08-01 02:55:15,40.5992,-77.5714,67.17,81,1,0.0
80,Torbay,CA,2021-08-01 02:49:37,47.6666,-52.7314,61.68,85,75,21.85
81,Pevek,RU,2021-08-01 02:53:05,69.7008,170.3133,36.68,76,99,21.09
82,Adrar,MR,2021-08-01 02:55:16,20.5022,-10.0711,81.12,62,93,17.69
83,Souillac,MU,2021-08-01 02:48:28,-20.5167,57.5167,70.36,83,40,16.11
84,Nakonde,ZM,2021-08-01 02:55:16,-9.3421,32.745,49.28,95,5,5.53
85,Maniitsoq,GL,2021-08-01 02:55:17,65.4167,-52.9,49.71,75,93,7.54
86,Cuenca,EC,2021-08-01 02:55:17,-2.8833,-78.9833,52.68,93,98,3.53
87,Qaanaaq,GL,2021-08-01 02:48:28,77.484,-69.3632,40.08,92,97,1.72
88,Dikson,RU,2021-08-01 02:48:30,73.5069,80.5464,40.57,100,100,15.35
89,Hobart,AU,2021-08-01 02:48:43,-42.8794,147.3294,52.05,62,40,3.0
90,Syracuse,IT,2021-08-01 02:55:18,37.0881,15.2792,84.88,53,2,5.73
91,Barinas,VE,2021-08-01 02:53:41,8.6226,-70.2075,87.49,100,97,3.44
92,Kaiyuan,CN,2021-08-01 02:55:19,23.6977,103.3037,68.92,94,100,0.94
93,Boralday,KZ,2021-08-01 02:55:19,43.3578,76.8594,73.26,31,20,2.24
94,Freetown,SL,2021-08-01 02:55:19,8.484,-13.2299,74.89,90,100,5.84
95,Fukuma,JP,2021-08-01 02:55:20,33.7667,130.4667,88.29,72,100,2.82
96,New Norfolk,AU,2021-08-01 02:48:40,-42.7826,147.0587,51.71,69,38,5.01
97,Saint George,US,2021-08-01 02:46:53,37.1041,-113.5841,84.79,47,1,8.01
98,Severo-Kurilsk,RU,2021-08-01 02:49:06,50.6789,156.125,56.25,84,93,12.91
99,Naze,JP,2021-08-01 02:49:54,28.3667,129.4833,85.12,86,92,13.6
100,Victoria,HK,2021-08-01 02:45:05,22.2855,114.1577,92.25,84,100,4.0
101,Husavik,IS,2021-08-01 02:48:26,66.0449,-17.3389,51.71,67,100,3.24
102,Portland,US,2021-08-01 02:46:51,45.5234,-122.6762,84.52,58,90,1.01
103,Saint-Philippe,RE,2021-08-01 02:49:27,-21.3585,55.7679,65.75,81,36,11.5
104,Rudbar,AF,2021-08-01 02:55:21,30.15,62.6,84.24,16,2,17.38
105,Dolores,AR,2021-08-01 02:54:38,-36.3132,-57.6792,41.99,78,0,5.84
106,Shakhunya,RU,2021-08-01 02:55:22,57.6758,46.6114,61.54,73,0,7.23
107,Sitka,US,2021-08-01 02:50:22,57.0531,-135.33,60.69,82,90,8.05
108,Bonthe,SL,2021-08-01 02:51:34,7.5264,-12.505,74.48,91,100,4.76
109,Salinopolis,BR,2021-08-01 02:53:33,-0.6136,-47.3561,75.27,89,34,3.42
110,Kapit,MY,2021-08-01 02:55:22,2.0167,112.9333,88.86,60,61,2.1
111,Puerto Ayora,EC,2021-08-01 02:48:46,-0.7393,-90.3518,71.55,91,5,4.0
112,Baruun-Urt,MN,2021-08-01 02:54:24,46.6806,113.2792,70.56,35,0,9.86
113,Tsabong,BW,2021-08-01 02:55:23,-26.0217,22.401,49.24,51,0,8.08
114,Asfi,MA,2021-08-01 02:55:23,32.2994,-9.2372,65.68,79,0,18.72
115,Kapuskasing,CA,2021-08-01 02:55:24,49.4169,-82.4331,55.49,94,75,1.14
116,Kojnare,BG,2021-08-01 02:55:24,43.35,24.1333,77.11,61,0,4.25
117,Norman Wells,CA,2021-08-01 02:48:25,65.282,-126.8329,84.24,30,40,5.75
118,Talnakh,RU,2021-08-01 02:49:05,69.4865,88.3972,61.21,58,89,14.92
119,Bethel,US,2021-08-01 02:48:49,41.3712,-73.414,65.62,82,1,3.44
120,Tiksi,RU,2021-08-01 02:48:29,71.6872,128.8694,44.96,77,60,10.51
121,Lebu,CL,2021-08-01 02:46:41,-37.6167,-73.65,46.2,80,4,14.36
122,Hovd,MN,2021-08-01 02:53:10,48.0056,91.6419,54.52,80,100,2.48
123,Barauli,IN,2021-08-01 02:55:26,26.4,84.5833,83.43,79,92,12.77
124,Yuxia,CN,2021-08-01 02:55:26,34.0615,108.6291,93.81,27,0,4.59
125,Igarka,RU,2021-08-01 02:51:37,67.4667,86.5833,50.4,93,100,7.43
126,San Cristobal,VE,2021-08-01 02:50:09,7.7669,-72.225,77.18,97,93,5.35
127,El Limon,VE,2021-08-01 02:50:45,10.3059,-67.6321,71.1,91,5,1.63
128,Port Elizabeth,ZA,2021-08-01 02:45:10,-33.918,25.5701,46.69,76,0,3.44
129,Mar Del Plata,AR,2021-08-01 02:49:05,-38.0023,-57.5575,49.12,28,7,8.99
130,Ilulissat,GL,2021-08-01 02:46:56,69.2167,-51.1,50.02,62,100,4.61
131,Chuy,UY,2021-08-01 02:47:19,-33.6971,-53.4616,47.05,92,38,3.76
132,College,US,2021-08-01 02:48:58,64.8569,-147.8028,80.92,44,40,6.91
133,Buchanan,LR,2021-08-01 02:55:28,5.8808,-10.0467,75.67,87,100,7.23
134,Bambanglipuro,ID,2021-08-01 02:55:28,-7.95,110.2833,80.69,73,82,16.28
135,Georgetown,MY,2021-08-01 02:48:06,5.4112,100.3354,83.95,82,20,1.01
136,Sistranda,NO,2021-08-01 02:55:28,63.7256,8.834,50.9,76,100,13.53
137,Bengkulu,ID,2021-08-01 02:49:16,-3.8004,102.2655,81.55,74,9,2.26
138,Hays,US,2021-08-01 02:55:29,30.0502,-98.0336,87.8,71,8,9.71
139,Matara,LK,2021-08-01 02:51:16,5.9485,80.5353,82.11,74,59,11.83
140,Fatehpur,IN,2021-08-01 02:55:30,25.9333,80.8,79.95,84,91,10.71
141,Leonidovo,RU,2021-08-01 02:55:30,49.2833,142.8667,61.48,60,99,6.11
142,Nikolskoye,RU,2021-08-01 02:48:29,59.7035,30.7861,61.02,94,79,5.06
143,Castro,BR,2021-08-01 02:48:31,-24.7911,-50.0119,44.08,96,100,6.64
144,Olinda,BR,2021-08-01 02:50:03,-8.0089,-34.8553,76.73,73,40,16.11
145,Cidreira,BR,2021-08-01 02:46:53,-30.1811,-50.2056,56.08,87,100,12.62
146,Mackay,AU,2021-08-01 02:55:31,-21.15,149.2,83.68,69,75,11.5
147,Viedma,AR,2021-08-01 02:54:29,-40.8135,-62.9967,41.02,71,0,7.67
148,Barentu,ER,2021-08-01 02:55:31,15.1139,37.5928,67.23,91,100,6.38
149,Voh,NC,2021-08-01 02:55:32,-20.9667,164.7,72.72,51,19,13.6
150,Leh,IN,2021-08-01 02:45:51,34.1667,77.5833,62.55,58,81,4.38
151,Yellowknife,CA,2021-08-01 02:45:15,62.456,-114.3525,81.12,39,20,1.01
152,Coos Bay,US,2021-08-01 02:52:15,43.3665,-124.2179,65.98,94,90,11.5
153,Alofi,NU,2021-08-01 02:50:27,-19.0595,-169.9187,75.09,88,99,13.8
154,Longyearbyen,SJ,2021-08-01 02:46:46,78.2186,15.6401,44.44,70,40,6.91
155,Bac Lieu,VN,2021-08-01 02:55:33,9.285,105.7244,86.56,67,62,14.94
156,Tura,IN,2021-08-01 02:48:46,25.5198,90.2201,73.71,99,100,2.86
157,Tevriz,RU,2021-08-01 02:55:33,57.509,72.4042,64.24,74,3,5.1
158,Manzanillo,CU,2021-08-01 02:53:08,20.3433,-77.1167,76.82,88,76,6.89
159,Komsomolskiy,UZ,2021-08-01 02:50:37,40.4272,71.7189,81.32,39,12,6.91
160,Tuktoyaktuk,CA,2021-08-01 02:49:24,69.4541,-133.0374,66.2,77,75,8.05
161,Paharpur,PK,2021-08-01 02:55:34,32.1038,70.9724,93.51,50,1,5.08
162,Airai,TL,2021-08-01 02:50:18,-8.9266,125.4092,76.73,34,59,4.68
163,Alekseyevka,RU,2021-08-01 02:55:34,50.6309,38.6903,69.82,60,0,1.25
164,Nalut,LY,2021-08-01 02:55:35,30.3333,10.85,84.02,15,0,7.52
165,Mildura,AU,2021-08-01 02:55:35,-34.2,142.15,58.06,67,75,8.05
166,Bay Roberts,CA,2021-08-01 02:55:35,47.5999,-53.2648,62.44,86,57,10.0
167,Saint Stephen,GB,2021-08-01 02:55:36,50.3333,-4.9,61.39,100,75,5.75
168,Kanchanaburi,TH,2021-08-01 02:55:36,14.6333,99.1,79.99,76,100,8.46
169,Yaremche,UA,2021-08-01 02:55:36,48.4583,24.5519,59.02,91,0,4.65
170,Atuona,PF,2021-08-01 02:49:01,-9.8,-139.0333,77.16,67,92,14.03
171,Muzhi,RU,2021-08-01 02:55:37,65.3667,64.6667,50.97,92,100,6.89
172,Emporia,US,2021-08-01 02:55:37,38.4039,-96.1817,74.52,88,62,5.61
173,Onega,RU,2021-08-01 02:55:38,63.9061,38.1404,52.83,96,91,3.78
174,Whitehorse,CA,2021-08-01 02:52:53,60.7161,-135.0538,83.17,23,75,5.99
175,Kieta,PG,2021-08-01 02:52:34,-6.2167,155.6333,83.16,78,59,8.57
176,Itarema,BR,2021-08-01 02:46:47,-2.9248,-39.9167,78.24,79,100,13.69
177,Valdivia,CL,2021-08-01 02:50:58,-39.8142,-73.2459,37.38,93,35,2.77
178,Fortuna,US,2021-08-01 02:48:53,40.5982,-124.1573,59.94,90,90,1.01
179,Srednekolymsk,RU,2021-08-01 02:48:49,67.45,153.6833,39.18,87,100,16.98
180,Carballo,ES,2021-08-01 02:55:39,43.213,-8.691,60.87,91,96,3.85
181,Nouadhibou,MR,2021-08-01 02:53:09,20.931,-17.0347,69.78,88,7,12.66
182,Vilyuysk,RU,2021-08-01 02:55:39,63.7553,121.6247,82.78,29,13,4.14
183,Chokurdakh,RU,2021-08-01 02:49:43,70.6333,147.9167,48.0,58,100,15.82
184,Ketchikan,US,2021-08-01 02:50:16,55.3422,-131.6461,67.86,76,96,4.23
185,Oranjemund,NA,2021-08-01 02:53:41,-28.55,16.4333,65.84,26,2,5.73
186,Mahebourg,MU,2021-08-01 02:48:29,-20.4081,57.7,70.25,83,40,16.11
187,Xushan,CN,2021-08-01 02:55:40,30.1764,121.2457,85.93,91,100,5.46
188,Innisfail,AU,2021-08-01 02:55:41,-17.5333,146.0333,89.87,61,36,6.11
189,West Plains,US,2021-08-01 02:55:41,36.7281,-91.8524,81.52,83,40,3.0
190,Murgab,TM,2021-08-01 02:55:41,37.4966,61.9714,73.27,33,0,6.91
191,Plymouth,US,2021-08-01 02:50:48,41.8334,-70.8328,66.69,83,1,0.0
